pk,jsondata,value_pk,sentence_pk,description,version
11313,,14003,11785,,1
11314,,13922,2824,,1
11315,,13922,2825,,1
11316,,13940,5027,,1
11317,,13966,8021,,1
11318,,13969,8179,,1
11319,,13973,8457,,1
11320,,14000,11539,,1
11321,,13924,3115,,1
11322,,13913,1515,,1
11323,,13917,2060,,1
11324,,14009,12364,,1
11325,,13958,6975,,1
11326,,13958,6976,,1
11327,,13958,6977,,1
11328,,13958,6978,,1
11329,,13974,8583,,1
11330,,13994,11005,,1
11331,,13978,8935,,1
11332,,13976,8705,,1
11333,,13977,8833,,1
11334,,13977,8835,,1
11335,,13977,8834,,1
11336,,13991,10560,,1
11337,,13990,10449,,1
11338,,13946,5583,,1
11339,,13946,5584,,1
11340,,13987,10167,,1
11341,,13983,9642,,1
11342,,13983,9641,,1
11343,,14013,12539,,1
11344,,13988,10318,,1
11345,,13988,10319,,1
11346,,14017,13005,,1
11347,,14017,13006,,1
11348,,14017,13007,,1
11349,,14017,13008,,1
11350,,14017,13009,,1
11351,,13993,10872,,1
11352,,13993,10873,,1
11353,,13930,3826,,1
11354,,13930,3827,,1
11355,,14014,12682,,1
11356,,13989,10652,,1
11357,,13989,10653,,1
11358,,13989,10654,,1
11359,,13947,5733,,1
11360,,13947,5734,,1
11361,,13927,3443,,1
11362,,13927,3444,,1
11363,,13946,5585,,1
11364,,13958,6979,,1
11365,,13958,6980,,1
11366,,13958,6981,,1
11367,,13958,6982,,1
11368,,13984,9802,,1
11369,,13984,9800,,1
11370,,13984,9801,,1
11371,,13985,9952,,1
11372,,13985,9953,,1
11373,,13985,9956,,1
11374,,13985,9954,,1
11375,,13985,9955,,1
11376,,13986,10079,,1
11377,,13986,10080,,1
11378,,13986,10081,,1
11379,,13986,10082,,1
11380,,13987,10168,,1
11381,,13988,10320,,1
11382,,13992,10868,,1
11383,,13992,10869,,1
11384,,13992,10870,,1
11385,,13994,11006,,1
11386,,14004,11903,,1
11387,,14005,11946,,1
11388,,13927,3445,,1
11389,,13946,5586,,1
11390,,13947,5735,,1
11391,,13971,8350,,1
11392,,13976,8706,,1
11393,,13975,8707,,1
11394,,13978,8936,,1
11395,,13986,10083,,1
11396,,13992,10871,,1
11397,,13994,11007,,1
11398,,13995,11131,,1
11399,,14005,11947,,1
11400,,14007,12253,,1
11401,,14026,13810,,1
11402,,14006,12108,,1
11403,,14006,12109,,1
11404,,14008,12365,,1
11405,,14010,12366,,1
11406,,14011,12540,,1
11407,,14012,12541,,1
11408,,14024,13681,,1
11409,,13958,6983,,1
11410,,13927,3446,,1
11411,,13906,20,,1
11412,,13906,746,,1
11413,,13939,4933,,1
11414,,14033,14383,,1
11415,,14033,14384,,1
11416,,13996,11197,,1
11417,,13996,11198,,1
11418,,14039,15409,,1
11419,,14039,15410,,1
11420,,13952,6150,,1
11421,,13935,4401,,1
11422,,13935,4402,,1
11423,,13935,4403,,1
11424,,13935,4404,,1
11425,,13954,6399,,1
11426,,13954,6400,,1
11427,,13954,6401,,1
11428,,14034,14529,,1
11429,,14034,14530,,1
11430,,13955,6506,,1
11431,,13955,6507,,1
11432,,13961,7194,,1
11433,,13961,7195,,1
11434,,13961,7196,,1
11435,,13956,6657,,1
11436,,13956,6658,,1
11437,,13962,7373,,1
11438,,13962,7374,,1
11439,,13933,4188,,1
11440,,13933,4189,,1
11441,,13933,4190,,1
11442,,14029,13978,,1
11443,,13948,5816,,1
11444,,13948,5817,,1
11445,,13980,9199,,1
11446,,13980,9200,,1
11447,,13979,9070,,1
11448,,13979,9071,,1
11449,,13915,1878,,1
11450,,14028,13931,,1
11451,,13945,5466,,1
11452,,13945,5467,,1
11453,,13945,5468,,1
11454,,14031,14122,,1
11455,,14031,14123,,1
11456,,13951,6081,,1
11457,,13915,1879,,1
11458,,13948,5818,,1
11459,,13949,5819,,1
11460,,13950,6001,,1
11461,,13950,6002,,1
11462,,13951,6082,,1
11463,,13953,6247,,1
11464,,13953,6249,,1
11465,,13953,6248,,1
11466,,13960,7103,,1
11467,,13960,7104,,1
11468,,13960,7105,,1
11469,,13959,7072,,1
11470,,13948,5820,,1
11471,,13951,6083,,1
11472,,13955,6508,,1
11473,,13956,6659,,1
11474,,13979,9072,,1
11475,,13996,11199,,1
11476,,13997,11291,,1
11477,,14030,14036,,1
11478,,14037,14959,,1
11479,,14038,15213,,1
11480,,14038,15214,,1
11481,,14038,15215,,1
11482,,14038,15216,,1
11483,,14021,13489,,1
11484,,14022,13614,,1
11485,,13960,7106,,1
11486,,13950,6003,,1
11487,,13937,4701,,1
11488,,13937,4702,,1
11489,,14037,14961,,1
11490,,14037,14958,,1
11491,,14037,14957,,1
11492,,14037,14956,,1
11493,,14037,14960,,1
11494,,14037,14955,,1
11495,,14038,15210,,1
11496,,14038,15211,,1
11497,,14038,15212,,1
11498,,14038,15208,,1
11499,,14038,15209,,1
11500,,13902,20,,1
11501,,14032,14248,,1
11502,,14032,14249,,1
11503,,13903,211,,1
11504,,13903,212,,1
11505,,13910,1322,,1
11506,,13910,1323,,1
11507,,14036,14810,,1
11508,,14035,14673,,1
11509,,14035,14674,,1
11510,,14035,14675,,1
11511,,13911,1421,,1
11512,,13904,403,,1
11513,,13904,404,,1
11514,,13908,1016,,1
11515,,13908,1017,,1
11516,,13907,899,,1
11517,,13907,900,,1
11518,,13905,584,,1
11519,,13905,585,,1
11520,,13909,1172,,1
11521,,13909,1173,,1
11522,,13928,3545,,1
11523,,13928,3546,,1
11524,,13928,3547,,1
11525,,13930,3828,,1
11526,,13930,3829,,1
11527,,13930,3830,,1
11528,,13932,4059,,1
11529,,13932,4060,,1
11530,,13932,4061,,1
11531,,13936,4582,,1
11532,,13936,4583,,1
11533,,13936,4584,,1
11534,,13936,4585,,1
11535,,13950,6004,,1
11536,,13950,6005,,1
11537,,13950,6006,,1
11538,,13955,6509,,1
11539,,13950,6007,,1
11540,,13953,6250,,1
11541,,13955,6510,,1
11542,,13956,6660,,1
11543,,13957,6826,,1
11544,,13957,6827,,1
11545,,13957,6828,,1
11546,,13957,6829,,1
11547,,13957,6830,,1
11548,,13957,6831,,1
11549,,13959,7073,,1
11550,,13962,7375,,1
11551,,13965,7864,,1
11552,,13965,7865,,1
11553,,13985,9957,,1
11554,,13985,9958,,1
11555,,14004,11904,,1
11556,,14026,13811,,1
11557,,13950,6008,,1
11558,,13946,5587,,1
11559,,14485,3004,,1
11560,,14485,3005,,1
11561,,14485,3006,,1
11562,,14485,3007,,1
11563,,14556,11438,,1
11564,,14473,1579,,1
11565,,14560,11833,,1
11566,,14560,11836,,1
11567,,14492,3985,,1
11568,,14492,3986,,1
11569,,14492,3987,,1
11570,,14475,1768,,1
11571,,14475,1769,,1
11572,,14503,5235,,1
11573,,14487,3209,,1
11574,,14487,3376,,1
11575,,14528,8300,,1
11576,,14527,8216,,1
11577,,14525,8078,,1
11578,,14525,8079,,1
11579,,14484,2862,,1
11580,,14493,4113,,1
11581,,14493,4114,,1
11582,,14523,7780,,1
11583,,14576,13278,,1
11584,,14576,13279,,1
11585,,14576,13280,,1
11586,,14576,13281,,1
11587,,14524,2344,,1
11588,,14476,1770,,1
11589,,14480,2202,,1
11590,,14482,2486,,1
11591,,14483,2688,,1
11592,,14495,3985,,1
11593,,14502,5101,,1
11594,,14503,5236,,1
11595,,14522,7659,,1
11596,,14522,7661,,1
11597,,14556,11440,,1
11598,,14559,11835,,1
11599,,14575,13154,,1
11600,,14577,13393,,1
11601,,14577,13394,,1
11602,,14483,2689,,1
11603,,14483,2690,,1
11604,,14523,7781,,1
11605,,14524,7930,,1
11606,,14526,8217,,1
11607,,14531,8511,,1
11608,,14546,10374,,1
11609,,14570,12603,,1
11610,,14507,5769,,1
11611,,14535,8995,,1
11612,,14544,10113,,1
11613,,14544,10114,,1
11614,,14569,12439,,1
11615,,14541,9706,,1
11616,,14549,10510,,1
11617,,14543,10011,,1
11618,,14545,10239,,1
11619,,14532,8637,,1
11620,,14574,13058,,1
11621,,14550,10596,,1
11622,,14571,12727,,1
11623,,14547,10728,,1
11624,,14547,10729,,1
11625,,14547,10730,,1
11626,,14547,10731,,1
11627,,14506,5646,,1
11628,,14479,2100,,1
11629,,14491,3870,,1
11630,,14533,8767,,1
11631,,14534,8881,,1
11632,,14542,9862,,1
11633,,14542,9863,,1
11634,,14564,12003,,1
11635,,14562,12005,,1
11636,,14565,12165,,1
11637,,14563,12006,,1
11638,,14566,12167,,1
11639,,14568,12440,,1
11640,,14546,10373,,1
11641,,14551,11057,,1
11642,,14529,8385,,1
11643,,14497,4632,,1
11644,,14497,4633,,1
11645,,14539,9391,,1
11646,,14539,9392,,1
11647,,14539,9390,,1
11648,,14585,14004,,1
11649,,14520,7256,,1
11650,,14520,7257,,1
11651,,14520,7258,,1
11652,,14499,4861,,1
11653,,14584,13960,,1
11654,,14508,5900,,1
11655,,14508,5901,,1
11656,,14508,5902,,1
11657,,14538,9256,,1
11658,,14538,9257,,1
11659,,14537,9125,,1
11660,,14590,14587,,1
11661,,14590,14588,,1
11662,,14516,6892,,1
11663,,14516,6893,,1
11664,,14516,6894,,1
11665,,14466,802,,1
11666,,14466,803,,1
11667,,14587,14175,,1
11668,,14511,6191,,1
11669,,14586,14071,,1
11670,,14477,1931,,1
11671,,14477,1932,,1
11672,,14496,4478,,1
11673,,14496,4479,,1
11674,,14499,4862,,1
11675,,14500,4953,,1
11676,,14500,4954,,1
11677,,14505,5506,,1
11678,,14515,6733,,1
11679,,14516,6895,,1
11680,,14516,6896,,1
11681,,14521,7476,,1
11682,,14536,9126,,1
11683,,14554,11318,,1
11684,,14580,13639,,1
11685,,14589,14445,,1
11686,,14589,14446,,1
11687,,14593,15067,,1
11688,,14593,15068,,1
11689,,14593,15070,,1
11690,,14594,15300,,1
11691,,14594,15299,,1
11692,,14594,15301,,1
11693,,14500,4955,,1
11694,,14514,6573,,1
11695,,14514,6574,,1
11696,,14514,6575,,1
11697,,14515,6734,,1
11698,,14515,6735,,1
11699,,14593,15069,,1
11700,,14463,295,,1
11701,,14463,294,,1
11702,,14462,297,,1
11703,,14461,86,,1
11704,,14462,296,,1
11705,,14592,14861,,1
11706,,14592,14862,,1
11707,,14471,1360,,1
11708,,14472,1462,,1
11709,,14591,14735,,1
11710,,14591,14736,,1
11711,,14469,1239,,1
11712,,14469,1240,,1
11713,,14467,950,,1
11714,,14468,1077,,1
11715,,14465,651,,1
11716,,14465,652,,1
11717,,14464,473,,1
11718,,14468,1078,,1
11719,,14470,1241,,1
11720,,14471,1361,,1
11721,,14474,1580,,1
11722,,14481,2343,,1
11723,,14490,3732,,1
11724,,14490,3733,,1
11725,,14501,5099,,1
11726,,14501,5100,,1
11727,,14494,4245,,1
11728,,14504,5382,,1
11729,,14504,5383,,1
11730,,14512,6306,,1
11731,,14513,6451,,1
11732,,14521,7477,,1
11733,,14521,7475,,1
11734,,14522,7660,,1
11735,,14522,7662,,1
11736,,14542,9861,,1
11737,,14559,11834,,1
11738,,14498,4725,,1
11739,,14529,8386,,1
11740,,14529,8387,,1
11741,,14562,12004,,1
11742,,14562,12002,,1
11743,,14565,12166,,1
11744,,14579,13540,,1
11745,,14588,14307,,1
11746,,14588,14308,,1
11747,,14588,14309,,1
11748,,14594,15302,,1
11749,,15543,13884,,1
11750,,15495,8265,,1
11751,,15494,8176,,1
11752,,15449,2559,,1
11753,,15449,2560,,1
11754,,15447,2272,,1
11755,,15450,2820,,1
11756,,15450,2821,,1
11757,,15460,4057,,1
11758,,15460,4058,,1
11759,,15491,7721,,1
11760,,15462,4310,,1
11761,,15462,4311,,1
11762,,15462,4312,,1
11763,,15537,13216,,1
11764,,15497,8448,,1
11765,,15497,8449,,1
11766,,15497,8450,,1
11767,,15497,8451,,1
11768,,15538,13339,,1
11769,,15444,1990,,1
11770,,15444,1991,,1
11771,,15505,9494,,1
11772,,15505,9495,,1
11773,,15522,11656,,1
11774,,15522,11657,,1
11775,,15520,11368,,1
11776,,15520,11369,,1
11777,,15520,11370,,1
11778,,15452,3106,,1
11779,,15441,1513,,1
11780,,15469,5019,,1
11781,,15469,5020,,1
11782,,15469,5021,,1
11783,,15536,13124,,1
11784,,15457,3648,,1
11785,,15490,7625,,1
11786,,15490,7626,,1
11787,,15490,7627,,1
11788,,15448,2448,,1
11789,,15459,3935,,1
11790,,15459,3936,,1
11791,,15442,1680,,1
11792,,15442,1681,,1
11793,,15442,1682,,1
11794,,15471,5190,,1
11795,,15471,5191,,1
11796,,15446,2151,,1
11797,,15447,2273,,1
11798,,15449,2561,,1
11799,,15449,2563,,1
11800,,15449,2562,,1
11801,,15452,3107,,1
11802,,15454,210,,1
11803,,15470,5022,,1
11804,,15491,7722,,1
11805,,15493,8013,,1
11806,,15521,11532,,1
11807,,15521,11533,,1
11808,,15454,3322,,1
11809,,15470,5023,,1
11810,,15470,5024,,1
11811,,15493,8014,,1
11812,,15493,8015,,1
11813,,15524,11780,,1
11814,,15523,11781,,1
11815,,15537,13217,,1
11816,,15452,3108,,1
11817,,15452,3109,,1
11818,,15459,3937,,1
11819,,15459,3938,,1
11820,,15462,4313,,1
11821,,15543,13885,,1
11822,,15448,2449,,1
11823,,15495,8266,,1
11824,,15516,11002,,1
11825,,15516,11003,,1
11826,,15458,3822,,1
11827,,15458,3823,,1
11828,,15458,3824,,1
11829,,15514,10558,,1
11830,,15514,10559,,1
11831,,15496,8348,,1
11832,,15496,8349,,1
11833,,15532,12681,,1
11834,,15455,3439,,1
11835,,15455,3440,,1
11836,,15512,10649,,1
11837,,15512,10650,,1
11838,,15512,10651,,1
11839,,15485,6969,,1
11840,,15485,6970,,1
11841,,15485,6971,,1
11842,,15485,6972,,1
11843,,15485,6973,,1
11844,,15500,8832,,1
11845,,15474,5581,,1
11846,,15511,10315,,1
11847,,15445,2059,,1
11848,,15531,12537,,1
11849,,15531,12538,,1
11850,,15542,13808,,1
11851,,15475,5732,,1
11852,,15525,11901,,1
11853,,15525,11902,,1
11854,,15501,8933,,1
11855,,15501,8934,,1
11856,,15509,10076,,1
11857,,15509,10077,,1
11858,,15509,10078,,1
11859,,15499,8704,,1
11860,,15530,12359,,1
11861,,15530,12361,,1
11862,,15513,10448,,1
11863,,15534,12969,,1
11864,,15534,12970,,1
11865,,15510,10166,,1
11866,,15498,8582,,1
11867,,15535,13003,,1
11868,,15535,13004,,1
11869,,15541,13675,,1
11870,,15541,13676,,1
11871,,15541,13677,,1
11872,,15541,13678,,1
11873,,15507,9798,,1
11874,,15507,9799,,1
11875,,15511,10316,,1
11876,,15515,10864,,1
11877,,15529,12360,,1
11878,,15515,10865,,1
11879,,15526,11943,,1
11880,,15527,12106,,1
11881,,15455,3441,,1
11882,,15474,5582,,1
11883,,15508,9948,,1
11884,,15508,9949,,1
11885,,15508,9950,,1
11886,,15508,9951,,1
11887,,15511,10317,,1
11888,,15515,10866,,1
11889,,15516,11004,,1
11890,,15528,12251,,1
11891,,15529,12362,,1
11892,,15542,13809,,1
11893,,15485,6974,,1
11894,,15530,12363,,1
11895,,15517,11128,,1
11896,,15517,11129,,1
11897,,15534,12971,,1
11898,,15502,9068,,1
11899,,15502,9069,,1
11900,,15540,13612,,1
11901,,15550,14527,,1
11902,,15550,14528,,1
11903,,15484,6823,,1
11904,,15484,6824,,1
11905,,15484,6825,,1
11906,,15473,5464,,1
11907,,15473,5465,,1
11908,,15519,11290,,1
11909,,15468,4932,,1
11910,,15435,744,,1
11911,,15547,14121,,1
11912,,15479,6149,,1
11913,,15481,6397,,1
11914,,15481,6398,,1
11915,,15504,9339,,1
11916,,15545,13977,,1
11917,,15482,6501,,1
11918,,15482,6502,,1
11919,,15466,4769,,1
11920,,15443,1875,,1
11921,,15443,1876,,1
11922,,15443,1877,,1
11923,,15489,7370,,1
11924,,15489,7371,,1
11925,,15518,11194,,1
11926,,15518,11195,,1
11927,,15518,11196,,1
11928,,15544,13930,,1
11929,,15476,5815,,1
11930,,15503,9197,,1
11931,,15503,9198,,1
11932,,15549,14382,,1
11933,,15549,14381,,1
11934,,15465,4700,,1
11935,,15466,4772,,1
11936,,15478,6079,,1
11937,,15478,6080,,1
11938,,15482,6503,,1
11939,,15489,7372,,1
11940,,15504,9340,,1
11941,,15546,14035,,1
11942,,15461,4187,,1
11943,,15465,4699,,1
11944,,15486,7071,,1
11945,,15553,14948,,1
11946,,15553,14949,,1
11947,,15553,14950,,1
11948,,15553,14951,,1
11949,,15554,15203,,1
11950,,15554,15204,,1
11951,,15554,15205,,1
11952,,15435,745,,1
11953,,15477,5999,,1
11954,,15477,6000,,1
11955,,15540,13613,,1
11956,,15553,14952,,1
11957,,15553,14953,,1
11958,,15553,14954,,1
11959,,15554,15207,,1
11960,,15554,15206,,1
11961,,15432,210,,1
11962,,15431,18,,1
11963,,15548,14246,,1
11964,,15548,14247,,1
11965,,15552,14809,,1
11966,,15439,1321,,1
11967,,15440,1420,,1
11968,,15551,14671,,1
11969,,15551,14672,,1
11970,,15438,1171,,1
11971,,15436,898,,1
11972,,15437,1015,,1
11973,,15434,583,,1
11974,,15433,402,,1
11975,,15455,3442,,1
11976,,15456,3542,,1
11977,,15456,3543,,1
11978,,15456,3544,,1
11979,,15458,3825,,1
11980,,15464,4578,,1
11981,,15464,4579,,1
11982,,15464,4580,,1
11983,,15464,4581,,1
11984,,15482,6504,,1
11985,,15482,6505,,1
11986,,15480,6246,,1
11987,,15487,7102,,1
11988,,15492,7860,,1
11989,,15492,7861,,1
11990,,15515,10867,,1
11991,,15517,11130,,1
11992,,15521,11534,,1
11993,,15526,11944,,1
11994,,15527,12107,,1
11995,,15528,12252,,1
11996,,15555,15403,,1
11997,,15555,15404,,1
11998,,15555,15405,,1
11999,,15555,15406,,1
12000,,15555,15407,,1
12001,,15555,15408,,1
12002,,16455,3627,,1
12003,,16455,3628,,1
12004,,16455,3629,,1
12005,,16452,3088,,1
12006,,16571,14657,,1
12007,,16571,14658,,1
12008,,16572,14794,,1
12009,,16572,14795,,1
12010,,16445,2050,,1
12011,,16447,2439,,1
12012,,16448,2533,,1
12013,,16448,2534,,1
12014,,16448,2535,,1
12015,,16448,2536,,1
12016,,16448,2537,,1
12017,,16449,2811,,1
12018,,16450,2914,,1
12019,,16450,2915,,1
12020,,16545,12342,,1
12021,,16544,12343,,1
12022,,16546,12341,,1
12023,,16548,12521,,1
12024,,16549,12522,,1
12025,,16547,12523,,1
12026,,16550,12671,,1
12027,,16570,14513,,1
12028,,16570,14514,,1
12029,,16551,12782,,1
12030,,16551,12783,,1
12031,,16551,12781,,1
12032,,16551,6386,,1
12033,,16444,2049,,1
12034,,16444,2050,,1
12035,,16573,14921,,1
12036,,16573,14924,,1
12037,,16573,14925,,1
12038,,16573,14928,,1
12039,,16574,15174,,1
12040,,16574,15175,,1
12041,,16574,15176,,1
12042,,16574,15177,,1
12043,,16574,15178,,1
12044,,16454,3088,,1
12045,,16454,3526,,1
12046,,16463,4753,,1
12047,,16463,4754,,1
12048,,16463,4755,,1
12049,,16566,14021,,1
12050,,16567,14110,,1
12051,,16567,14111,,1
12052,,16573,14929,,1
12053,,16564,13919,,1
12054,,16565,13971,,1
12055,,16568,14231,,1
12056,,16568,14232,,1
12057,,16573,14922,,1
12058,,16573,14927,,1
12059,,16573,14920,,1
12060,,16573,14923,,1
12061,,16574,15179,,1
12062,,16574,15180,,1
12063,,16451,3088,,1
12064,,16451,3089,,1
12065,,16456,3811,,1
12066,,16573,14926,,1
12067,,16827,13192,,1
12068,,16747,359,,1
12069,,16732,1834,,1
12070,,16732,1836,,1
12071,,16744,3421,,1
12072,,16786,8330,,1
12073,,16781,4160,,1
12074,,16738,2231,,1
12075,,16828,6787,,1
12076,,16828,13313,,1
12077,,16788,8555,,1
12078,,16780,7976,,1
12079,,16780,5161,,1
12080,,16760,4540,,1
12081,,16813,11745,,1
12082,,16813,4291,,1
12083,,16811,11502,,1
12084,,16743,3279,,1
12085,,16743,3280,,1
12086,,16812,11631,,1
12087,,16812,11632,,1
12088,,16730,1641,,1
12089,,16731,1642,,1
12090,,16733,1835,,1
12091,,16739,2520,,1
12092,,16742,3066,,1
12093,,16742,3067,,1
12094,,16749,861,,1
12095,,16750,861,,1
12096,,16750,4160,,1
12097,,16760,5435,,1
12098,,16779,7819,,1
12099,,16779,146,,1
12100,,16779,7820,,1
12101,,16779,3066,,1
12102,,16781,8140,,1
12103,,16829,7325,,1
12104,,16796,9607,,1
12105,,16796,9608,,1
12106,,16782,4160,,1
12107,,16784,149,,1
12108,,16783,8247,,1
12109,,16833,13915,,1
12110,,16833,7582,,1
12111,,16778,7688,,1
12112,,16797,861,,1
12113,,16804,10536,,1
12114,,16825,12985,,1
12115,,16826,7819,,1
12116,,16826,13099,,1
12117,,16805,10620,,1
12118,,16805,10621,,1
12119,,16787,8419,,1
12120,,16787,8420,,1
12121,,16823,7689,,1
12122,,16745,3515,,1
12123,,16803,10811,,1
12124,,16803,10812,,1
12125,,16736,2129,,1
12126,,16736,2130,,1
12127,,16832,13868,,1
12128,,16832,13869,,1
12129,,16832,13870,,1
12130,,16832,13871,,1
12131,,16832,693,,1
12132,,16792,9038,,1
12133,,16800,10142,,1
12134,,16800,10052,,1
12135,,16762,5701,,1
12136,,16762,5702,,1
12137,,16763,5702,,1
12138,,16819,4980,,1
12139,,16817,12067,,1
12140,,16799,10052,,1
12141,,16816,12068,,1
12142,,16816,12066,,1
12143,,16809,11261,,1
12144,,16768,6368,,1
12145,,16843,15147,,1
12146,,16794,360,,1
12147,,16794,9304,,1
12148,,16793,9161,,1
12149,,16844,15365,,1
12150,,16840,7820,,1
12151,,16840,14635,,1
12152,,16766,148,,1
12153,,16837,14217,,1
12154,,16837,3908,,1
12155,,16836,14101,,1
12156,,16795,9451,,1
12157,,16795,9452,,1
12158,,16770,6624,,1
12159,,16776,7326,,1
12160,,16756,4916,,1
12161,,16722,861,,1
12162,,16753,4540,,1
12163,,16753,3280,,1
12164,,16756,4917,,1
12165,,16767,3515,,1
12166,,16771,6787,,1
12167,,16771,6786,,1
12168,,16776,7325,,1
12169,,16777,3610,,1
12170,,16777,7581,,1
12171,,16777,7582,,1
12172,,16843,7819,,1
12173,,16844,13192,,1
12174,,16755,4743,,1
12175,,16717,148,,1
12176,,16718,149,,1
12177,,16717,147,,1
12178,,16719,362,,1
12179,,16719,359,,1
12180,,16842,14901,,1
12181,,16842,14902,,1
12182,,16729,1484,,1
12183,,16729,1485,,1
12184,,16841,14776,,1
12185,,16841,14777,,1
12186,,16728,534,,1
12187,,16726,1288,,1
12188,,16724,147,,1
12189,,16721,693,,1
12190,,16720,534,,1
12191,,16725,1117,,1
12192,,16819,12217,,1
12193,,16740,2777,,1
12194,,16741,2895,,1
12195,,16754,4672,,1
12196,,16754,4673,,1
12197,,16757,4980,,1
12198,,16806,10970,,1
12199,,16827,13100,,1
12200,,16737,2231,,1
12201,,16589,1577,,1
12202,,16608,3982,,1
12203,,16608,3983,,1
12204,,16608,3204,,1
12205,,16713,469,,1
12206,,16609,291,,1
12207,,16609,1461,,1
12208,,16622,5381,,1
12209,,16622,5380,,1
12210,,16576,85,,1
12211,,16578,293,,1
12212,,16578,290,,1
12213,,16577,292,,1
12214,,16578,291,,1
12215,,16586,470,,1
12216,,16586,801,,1
12217,,16587,1461,,1
12218,,16588,1578,,1
12219,,16590,1765,,1
12220,,16590,1766,,1
12221,,16592,2026,,1
12222,,16594,2201,,1
12223,,16594,1928,,1
12224,,16595,2201,,1
12225,,16595,1928,,1
12226,,16597,649,,1
12227,,16597,2483,,1
12228,,16597,2687,,1
12229,,16597,2686,,1
12230,,16598,2861,,1
12231,,16587,291,,1
12232,,16600,3001,,1
12233,,16600,3000,,1
12234,,16600,3002,,1
12235,,16600,2999,,1
12236,,16601,3205,,1
12237,,16601,1461,,1
12238,,16601,949,,1
12239,,16601,3204,,1
12240,,16603,3375,,1
12241,,16602,3206,,1
12242,,16602,3205,,1
12243,,16602,3374,,1
12244,,16606,3728,,1
12245,,16606,3727,,1
12246,,16606,3729,,1
12247,,16601,3206,,1
12248,,16608,470,,1
12249,,16614,3983,,1
12250,,16620,5098,,1
12251,,16620,5097,,1
12252,,16620,1577,,1
12253,,16620,1765,,1
12254,,16621,290,,1
12255,,16621,5234,,1
12256,,16621,293,,1
12257,,16641,7658,,1
12258,,16641,1075,,1
12259,,16642,1075,,1
12260,,16642,4244,,1
12261,,16642,3982,,1
12262,,16643,648,,1
12263,,16643,5899,,1
12264,,16643,1927,,1
12265,,16644,3001,,1
12266,,16644,1927,,1
12267,,16645,8214,,1
12268,,16645,4112,,1
12269,,16645,3984,,1
12270,,16609,4112,,1
