pk,jsondata,key,description,valueset_pk,source_pk,version
4383,,1539,20,14618,1293,1
4384,,1539,102,14621,1293,1
4385,,1539,26,14625,1293,1
4386,,1539,,14627,1293,1
4387,,1539,78,14630,1293,1
4388,,354,67,14632,322,1
4389,,1539,101,14633,1293,1
4390,,354,30,14634,322,1
4391,,1539,35,14639,1293,1
4392,,1539,77,14640,1293,1
4393,,1539,36,14641,1293,1
4394,,354,6,14650,322,1
4395,,1539,85,14653,1293,1
4396,,1539,36,14654,1293,1
4397,,1539,45,14655,1293,1
4398,,1539,43,14656,1293,1
4399,,1541,276,14658,1295,1
4400,,1539,155,14664,1293,1
4401,,1539,22,14668,1293,1
4402,,1539,22,14669,1293,1
4403,,354,202,14670,322,1
4404,,1539,36,14672,1293,1
4405,,1539,20,14673,1293,1
4406,,354,220,14674,322,1
4407,,354,154,14677,322,1
4408,,354,358,14678,322,1
4409,,354,302,14679,322,1
4410,,354,120,14680,322,1
4411,,354,118,14682,322,1
4412,,354,115,14684,322,1
4413,,1634,,13641,1368,1
4414,,1634,,13644,1368,1
4415,,1634,,13645,1368,1
4416,,1634,,13646,1368,1
4417,,1634,,13647,1368,1
4418,,1634,,13650,1368,1
4419,,1634,,13653,1368,1
4420,,1634,,13655,1368,1
4421,,1634,,13656,1368,1
4422,,1634,,13665,1368,1
4423,,1634,,13666,1368,1
4424,,1634,,13684,1368,1
4425,,1634,,13691,1368,1
4426,,1634,,13699,1368,1
4427,,1634,,13715,1368,1
4428,,1634,,13716,1368,1
4429,,1634,,13717,1368,1
4430,,1634,,13728,1368,1
4431,,1634,,13729,1368,1
4432,,1634,,13730,1368,1
4433,,1634,,13639,1368,1
4434,,1634,,13648,1368,1
4435,,1634,x,13642,1368,1
4436,,1634,,13651,1368,1
4437,,1634,,13668,1368,1
4438,,1634,,13690,1368,1
4439,,1634,,13692,1368,1
4440,,1634,,13693,1368,1
4441,,1634,305,13700,1368,1
4442,,1634,,13701,1368,1
4443,,1634,,13703,1368,1
4444,,1634,,13704,1368,1
4445,,1634,,13705,1368,1
4446,,1634,,13710,1368,1
4447,,1634,,13711,1368,1
4448,,1634,,13720,1368,1
4449,,1634,,13721,1368,1
4450,,1634,,13722,1368,1
4451,,1634,,13723,1368,1
4452,,1634,,13724,1368,1
4453,,1634,,13725,1368,1
4454,,1634,,13727,1368,1
4455,,1634,,13632,1368,1
4456,,1634,,13640,1368,1
4457,,1634,,13652,1368,1
4458,,1634,,13657,1368,1
4459,,1634,,13670,1368,1
4460,,1634,,13673,1368,1
4461,,1634,,13674,1368,1
4462,,1634,,13675,1368,1
4463,,1634,,13676,1368,1
4464,,1634,,13678,1368,1
4465,,1634,,13680,1368,1
4466,,1634,,13682,1368,1
4467,,1634,,13696,1368,1
4468,,1634,,13697,1368,1
4469,,1634,,13712,1368,1
4470,,1634,,13732,1368,1
4471,,1634,,13663,1368,1
4472,,1634,,13629,1368,1
4473,,1634,x,13636,1368,1
4474,,1634,,13637,1368,1
4475,,1634,,13630,1368,1
4476,,1634,,13633,1368,1
4477,,1634,,13634,1368,1
4478,,1634,,13631,1368,1
4479,,1634,,13635,1368,1
4480,,1634,,13661,1368,1
4481,,1062,34,15066,961,1
4482,,1062,35,15067,961,1
4483,,1062,18,15069,961,1
4484,,1597,721,15085,1349,1
4485,,1062,,15086,961,1
4486,,1604,,15093,1356,1
4487,,1606,,15094,1358,1
4488,,1062,,15117,961,1
4489,,194,,15118,177,1
4490,,1604,,15120,1356,1
4491,,1062,,15122,961,1
4492,,1597,,15130,1349,1
4493,,1062,,15145,961,1
4494,,1062,47,15146,961,1
4495,,1604,255,15148,1356,1
4496,,1605,,15159,1357,1
4497,,1606,,15160,1358,1
4498,,1605,,15161,1357,1
4499,,1062,33,15062,961,1
4500,,1062,24,15063,961,1
4501,,1604,279-281,15064,1356,1
4502,,1604,,15065,1356,1
4503,,1604,,15099,1356,1
4504,,1609,,15100,1361,1
4505,,1380,1048,15110,1157,1
4506,,1606,96,15121,1358,1
4507,,1605,,15125,1357,1
4508,,1062,22,15131,961,1
4509,,1604,238,15132,1356,1
4510,,1597,702,15133,1349,1
4511,,1597,701,15134,1349,1
4512,,1605,,15135,1357,1
4513,,1605,413,15136,1357,1
4514,,1585,29,15137,1337,1
4515,,1605,408,15138,1357,1
4516,,1585,,15139,1337,1
4517,,1376,,15141,1156,1
4518,,1606,80,15142,1358,1
4519,,1606,71,15150,1358,1
4520,,1609,41,15151,1361,1
4521,,1609,42,15152,1361,1
4522,,1605,405,15157,1357,1
4523,,1605,412,15158,1357,1
4524,,1585,,15164,1337,1
4525,,1585,68,15165,1337,1
4526,,1585,19,15061,1337,1
4527,,1604,282,15070,1356,1
4528,,1608,,15102,1360,1
4529,,1605,,15087,1357,1
4530,,1605,,15101,1357,1
4531,,1605,434,15103,1357,1
4532,,1605,426,15104,1357,1
4533,,1605,,15105,1357,1
4534,,1605,,15108,1357,1
4535,,1605,,15109,1357,1
4536,,1604,92,15113,1356,1
4537,,1062,19,15114,961,1
4538,,1585,,15128,1337,1
4539,,1597,708,15129,1349,1
4540,,1062,39,15144,961,1
4541,,1604,,15162,1356,1
4542,,1606,,15163,1358,1
4543,,186,,15060,169,1
4544,,1605,,15106,1357,1
4545,,531,107,16107,472,1
4546,,531,109-110,16108,472,1
4547,,830,389-390,16111,747,1
4548,,830,394,16108,747,1
4549,,531,95-96; 111-113,16111,472,1
4550,,531,225-229,16191,472,1
4551,,530,,16173,471,1
4552,,531,204-213,16173,472,1
4553,,830,387,16162,747,1
4554,,51,,16162,47,1
4555,,531,202,16185,472,1
4556,,531,147; 202,16184,472,1
4557,,531,202,16187,472,1
4558,,531,96-97,16152,472,1
4559,,531,225-230,16189,472,1
4560,,531,80-84,16207,472,1
4561,,531,80,16208,472,1
4562,,830,376,16140,747,1
4563,,242,,16198,224,1
4564,,52,,16193,48,1
4565,,830,378-379,16136,747,1
4566,,830,379,16137,747,1
4567,,530,,16174,471,1
4568,,531,204-213,16174,472,1
4569,,530,,16175,471,1
4570,,531,204-213,16175,472,1
4571,,531,108-109,16122,472,1
4572,,51,85-87,16090,47,1
4573,,830,390-391,16092,747,1
4574,,531,,16091,472,1
4575,,531,162-165; 225-231,16139,472,1
4576,,531,164,16145,472,1
4577,,892,11-36,7219,798,1
4578,,1211,,10675,1010,1
4579,,1211,,10677,1010,1
4580,,487,101,10705,442,1
4581,,1211,,10705,1010,1
4582,,487,,10706,442,1
4583,,487,,10707,442,1
4584,,1211,,10719,1010,1
4585,,1211,,10720,1010,1
4586,,1211,,10721,1010,1
4587,,487,,10735,442,1
4588,,487,,10645,442,1
4589,,1211,,10640,1010,1
4590,,487,,10636,442,1
4591,,487,,10633,442,1
4592,,1211,,10627,1010,1
4593,,487,,10626,442,1
4594,,487,,10618,442,1
4595,,1211,,10618,1010,1
4596,,1206,,10680,1005,1
4597,,1206,,10656,1005,1
4598,,487,,10656,442,1
4599,,847,,10655,761,1
4600,,487,,10655,442,1
4601,,1211,,10654,1010,1
4602,,1206,,10648,1005,1
4603,,1208,,10670,1007,1
4604,,1211,,10686,1010,1
4605,,1211,,10693,1010,1
4606,,1208,,10697,1007,1
4607,,1211,,10698,1010,1
4608,,1211,,10699,1010,1
4609,,1211,,10700,1010,1
4610,,1211,,10702,1010,1
4611,,847,,10710,761,1
4612,,1211,,10717,1010,1
4613,,1211,,10718,1010,1
4614,,1211,,10725,1010,1
4615,,847,,10624,761,1
4616,,487,,10620,442,1
4617,,1206,,10684,1005,1
4618,,1206,,10681,1005,1
4619,,487,,10658,442,1
4620,,1206,,10658,1005,1
4621,,1211,,10669,1010,1
4622,,1208,,10664,1007,1
4623,,1211,,10664,1010,1
4624,,1208,,10667,1007,1
4625,,1211,,10668,1010,1
4626,,1208,146,10673,1007,1
4627,,1211,,10674,1010,1
4628,,1211,,10662,1010,1
4629,,769,,10673,691,1
4630,,1208,,10674,1007,1
4631,,769,,10674,691,1
4632,,1211,,10688,1010,1
4633,,1211,,10703,1010,1
4634,,1211,,10704,1010,1
4635,,1208,,10722,1007,1
4636,,618,,10722,552,1
4637,,1211,,10723,1010,1
4638,,1211,,10727,1010,1
4639,,1211,,10728,1010,1
4640,,117,,10730,105,1
4641,,117,,10731,105,1
4642,,117,,10732,105,1
4643,,1211,,10736,1010,1
4644,,487,,10622,442,1
4645,,617,,10664,551,1
4646,,487,,10664,442,1
4647,,1206,,10664,1005,1
4648,,1207,,10664,1006,1
4649,,1207,,10663,1006,1
4650,,1208,,10663,1007,1
4651,,1313,,10660,1102,1
4652,,1206,,10657,1005,1
4653,,487,,10653,442,1
4654,,1211,,10653,1010,1
4655,,1211,,10652,1010,1
4656,,1211,,10651,1010,1
4657,,1211,,10650,1010,1
4658,,1211,,10649,1010,1
4659,,487,,10649,442,1
4660,,487,,10650,442,1
4661,,597,97,9104,531,1
4662,,1521,175ff,9612,1279,1
4663,,183,98ff,9608,167,1
4664,,183,93ff,9609,167,1
4665,,183,98ff,9614,167,1
4666,,183,53ff,9615,167,1
4667,,183,111ff,9617,167,1
4668,,1521,"44, 385ff",9604,1279,1
4669,,183,152ff,9607,167,1
4670,,1522,,9672,1280,1
4671,,1521,36,9623,1279,1
4672,,181,48ff,9624,166,1
4673,,183,219,9588,167,1
4674,,183,,9595,167,1
4675,,183,46ff,9596,167,1
4676,,1521,247ff,9598,1279,1
4677,,194,343ff,9645,177,1
4678,,194,343ff,9646,177,1
4679,,1521,50-51,9673,1279,1
4680,,1521,239ff,9674,1279,1
4681,,1521,243ff,9685,1279,1
4682,,1521,247-8,9687,1279,1
4683,,183,145ff,9605,167,1
4684,,1521,93-95,9699,1279,1
4685,,1521,35,9588,1279,1
4686,,1521,134ff,9606,1279,1
4687,,1521,231ff,9645,1279,1
4688,,1521,231ff,9646,1279,1
4689,,1521,266-270,9649,1279,1
4690,,54,33ff,9649,50,1
4691,,1521,38-45,9647,1279,1
4692,,1521,38-45,9603,1279,1
4693,,183,95,9603,167,1
4694,,1422,271,9603,1190,1
4695,,1521,"134, 302",9657,1279,1
4696,,193,284,9657,176,1
4697,,183,94ff,9647,167,1
4698,,181,48ff,9588,166,1
4699,,1521,35,9624,1279,1
4700,,183,219,9624,167,1
4701,,191,,9595,174,1
4702,,191,,9614,174,1
4703,,187,,9617,170,1
4704,,191,,9608,174,1
4705,,191,,9609,174,1
4706,,11,,9612,10,1
4707,,191,,9615,174,1
4708,,191,357-360,9617,174,1
4709,,181,,9700,166,1
4710,,1520,,9700,1278,1
4711,,1521,246,9686,1279,1
4712,,1521,46ff,9671,1279,1
4713,,183,104,9610,167,1
4714,,1521,82ff,9638,1279,1
4715,,1521,81ff,9594,1279,1
4716,,183,241ff,9590,167,1
4717,,1521,96ff,9592,1279,1
4718,,183,195ff,9593,167,1
4719,,1521,59-60,9650,1279,1
4720,,1521,341-2,9669,1279,1
4721,,1521,63ff,9651,1279,1
4722,,1521,243ff,9684,1279,1
4723,,1521,266ff,9660,1279,1
4724,,1521,272ff,9662,1279,1
4725,,1521,279ff,9627,1279,1
4726,,1521,279ff,9628,1279,1
4727,,185,,9676,168,1
4728,,183,213ff,9677,167,1
4729,,183,213ff,9678,167,1
4730,,1521,331,9682,1279,1
4731,,1521,140ff,9590,1279,1
4732,,54,80ff,9627,50,1
4733,,54,80ff,9628,50,1
4734,,1521,61-63,9648,1279,1
4735,,54,33ff,9663,50,1
4736,,1521,266-270,9663,1279,1
4737,,1521,261ff,9658,1279,1
4738,,54,"25ff, 59ff",9658,50,1
4739,,183,95-96,9658,167,1
4740,,55,,9658,51,1
4741,,1521,82ff,9659,1279,1
4742,,54,48ff,9659,50,1
4743,,55,,9659,51,1
4744,,54,33ff,9660,50,1
4745,,1521,261ff,9661,1279,1
4746,,54,"25ff, 59ff",9661,50,1
4747,,183,213ff,9676,167,1
4748,,449,,9590,409,1
4749,,193,,9590,176,1
4750,,54,103,9683,50,1
4751,,183,104,9611,167,1
4752,,183,,9616,167,1
4753,,183,99ff,9619,167,1
4754,,183,98ff,9618,167,1
4755,,1521,95-99,9621,1279,1
4756,,1521,134,9655,1279,1
4757,,1521,185ff,9629,1279,1
4758,,1521,221ff,9630,1279,1
4759,,1521,,9635,1279,1
4760,,1521,186,9637,1279,1
4761,,1521,200ff,9633,1279,1
4762,,1521,200ff,9634,1279,1
4763,,1521,196ff,9631,1279,1
4764,,1521,213ff,9640,1279,1
4765,,1521,256ff,9641,1279,1
4766,,1521,"134, 349",9654,1279,1
4767,,1521,345ff,9670,1279,1
4768,,54,91ff,9688,50,1
4769,,1521,294,9689,1279,1
4770,,183,208-209,9621,167,1
4771,,1521,134,9656,1279,1
4772,,191,,9616,174,1
4773,,194,,9670,177,1
4774,,54,,9694,50,1
4775,,1519,,9694,1277,1
4776,,1521,292ff,9688,1279,1
4777,,181,,9694,166,1
4778,,54,100ff,9689,50,1
4779,,192,,9590,175,1
4780,,191,,9596,174,1
4781,,185,,9593,168,1
4782,,185,,9677,168,1
4783,,185,,9678,168,1
4784,,190,,9657,173,1
4785,,183,145ff,9598,167,1
4786,,1521,45,9602,1279,1
4787,,188,,9605,171,1
4788,,190,,9590,173,1
4789,,181,61-62,9609,166,1
4790,,1521,177,9609,1279,1
4791,,183,93,9612,167,1
4792,,181,,9612,166,1
4793,,192,,9615,175,1
4794,,193,,9615,176,1
4795,,192,,9614,175,1
4796,,193,,9614,176,1
4797,,187,,9618,170,1
4798,,191,,9618,174,1
4799,,187,,9621,170,1
4800,,1521,56ff,9607,1279,1
4801,,1521,251ff,9605,1279,1
4802,,53,,9658,49,1
4803,,449,,9664,409,1
4804,,449,,9668,409,1
4805,,186,,9590,169,1
4806,,449,,9667,409,1
4807,,1521,341ff,9664,1279,1
4808,,181,,9671,166,1
4809,,1521,316ff,9679,1279,1
4810,,1219,,9679,1018,1
4811,,1218,,9679,1017,1
4812,,1521,326ff,9680,1279,1
4813,,1219,,9680,1018,1
4814,,1218,,9680,1017,1
4815,,1521,297,9691,1279,1
4816,,1422,,9702,1190,1
4817,,183,111ff,9591,167,1
4818,,187,,9591,170,1
4819,,191,,9591,174,1
4820,,92,103-104,12465,84,1
4821,,92,224-227,12465,84,1
4822,,92,92,12475,84,1
4823,,92,,12482,84,1
4824,,92,"103-106,",12484,84,1
4825,,92,108-109,12484,84,1
4826,,92,110,12460,84,1
4827,,92,108-109,12461,84,1
4828,,92,108-109,12489,84,1
4829,,92,"226f, 03f",12485,84,1
4830,,92,108-109,12487,84,1
4831,,92,"88, 108,",12493,84,1
4832,,1299,,12487,1089,1
4833,,92,106-107,12496,84,1
4834,,92,107,12497,84,1
4835,,92,88f,12514,84,1
4836,,92,100f,12518,84,1
4837,,92,"90f, 102",12529,84,1
4838,,1300,85f,12574,1090,1
4839,,521,20-21,12568,463,1
4840,,522,20-21,12569,464,1
4841,,521,20-21,12570,463,1
4842,,92,92-94,12556,84,1
4843,,92,,12532,84,1
4844,,92,92f,12557,84,1
4845,,835,"67, 69",8911,752,1
4846,,835,68,8914,752,1
4847,,835,73,8922,752,1
4848,,835,95,8940,752,1
4849,,835,91,8894,752,1
4850,,835,73,8899,752,1
4851,,835,70,8905,752,1
4852,,835,74,8941,752,1
4853,,426,198,8902,391,1
4854,,835,74,8921,752,1
4855,,835,68,8888,752,1
4856,,835,68,8892,752,1
4857,,1285,112,8993,1076,1
4858,,426,39,8995,391,1
4859,,835,71,8999,752,1
4860,,426,"99, 16",8994,391,1
4861,,1285,"133, 137",8996,1076,1
4862,,1285,"64, 69",8998,1076,1
4863,,835,79,8929,752,1
4864,,835,79,8932,752,1
4865,,835,91,8952,752,1
4866,,835,77,8915,752,1
4867,,426,"33, 75, 82",8930,391,1
4868,,426,92,8947,391,1
4869,,426,18,8948,391,1
4870,,426,150,8949,391,1
4871,,426,"14, 183, 186",8901,391,1
4872,,835,67,8955,752,1
4873,,835,68,8956,752,1
4874,,835,75,8957,752,1
4875,,835,69,8958,752,1
4876,,426,57,8959,391,1
4877,,835,82,8962,752,1
4878,,835,95,8884,752,1
4879,,835,95,8886,752,1
4880,,835,69,8889,752,1
4881,,835,79,8891,752,1
4882,,426,159,8992,391,1
4883,,1071,408,8907,967,1
4884,,835,80,8926,752,1
4885,,426,141,8924,391,1
4886,,426,ix,8909,391,1
4887,,835,82,8968,752,1
4888,,426,79,8993,391,1
4889,,426,,8958,391,1
4890,,426,117,8956,391,1
4891,,835,94,8947,752,1
4892,,426,162,8907,391,1
4893,,426,219,8896,391,1
4894,,835,73,8897,752,1
4895,,835,77,8898,752,1
4896,,835,,8900,752,1
4897,,835,73,8901,752,1
4898,,835,78,8906,752,1
4899,,426,222,8918,391,1
4900,,1084,73,8928,979,1
4901,,835,74,8920,752,1
4902,,1084,"67, 73",8931,979,1
4903,,835,80,8931,752,1
4904,,835,82,8943,752,1
4905,,426,107,8950,391,1
4906,,1084,,8989,979,1
4907,,426,119,8983,391,1
4908,,426,119,8982,391,1
4909,,426,219,8898,391,1
4910,,831,28,8929,748,1
4911,,1569,106-117,14962,1321,1
4912,,1568,,14958,1320,1
4913,,1568,60-61,14964,1320,1
4914,,1568,58-60,14965,1320,1
4915,,1568,70,14975,1320,1
4916,,1568,60-61,14945,1320,1
4917,,1568,58-60,14946,1320,1
4918,,529,91,14948,470,1
4919,,1568,71,14998,1320,1
4920,,820,39-49,15039,738,1
4921,,529,97-99,15026,470,1
4922,,100,31-41,15026,91,1
4923,,529,89,15037,470,1
4924,,48,133-135,14962,45,1
4925,,48,138-140,14988,45,1
4926,,529,82-85,15009,470,1
4927,,529,83,15010,470,1
4928,,101,183,14988,92,1
4929,,1568,68,14942,1320,1
4930,,1568,66-71,14943,1320,1
4931,,32,,14943,30,1
4932,,1568,62,14977,1320,1
4933,,529,89,15036,470,1
4934,,49,140,15010,46,1
4935,,820,32-34,15055,738,1
4936,,822,219-240,15056,740,1
4937,,1568,,14966,1320,1
4938,,48,138-140,14979,45,1
4939,,48,137,14984,45,1
4940,,820,,15054,738,1
4941,,48,138-140,14985,45,1
4942,,529,80,14981,470,1
4943,,529,85-86,14982,470,1
4944,,821,446-473,15056,739,1
4945,,1268,"400, 404",7796,1061,1
4946,,1281,"180, line 736",9353,1072,1
4947,,1281,p. 131 (line 247),9352,1072,1
4948,,1281,68,9353,1072,1
4949,,1281,130 (line 216),9361,1072,1
4950,,1281,134 (line 299),9363,1072,1
4951,,1281,"210, lines 971-972",9371,1072,1
4952,,1281,"210, lines 971-972",9373,1072,1
4953,,1197,Chapt 3 (line 3),9373,1003,1
4954,,1281,164 (line 582),9374,1072,1
4955,,1281,230 (line 1142),9377,1072,1
4956,,1281,228,9377,1072,1
4957,,1281,147 (line 350),9379,1072,1
4958,,1281,"131, lines 252-253",9382,1072,1
4959,,1280,,9459,1071,1
4960,,1281,146 (line 338),9362,1072,1
4961,,1197,1,9362,1003,1
4962,,1281,134 (line 304),9363,1072,1
4963,,1281,"130, line 217",9380,1072,1
4964,,1281,"132, line 266",9382,1072,1
4965,,1281,"153, line 411",9388,1072,1
4966,,327,223,9388,299,1
4967,,1281,68,9389,1072,1
4968,,1281,180 (line 736),9389,1072,1
4969,,1281,97,9390,1072,1
4970,,1281,130,9408,1072,1
4971,,401,66,9408,366,1
4972,,1281,160,9409,1072,1
4973,,1281,130,9409,1072,1
4974,,1281,148,9410,1072,1
4975,,1281,"147, line 357",9454,1072,1
4976,,1281,"149, line 385",9453,1072,1
4977,,1281,145,9452,1072,1
4978,,1281,"161, line 529",9423,1072,1
4979,,1281,"160, line 492",9413,1072,1
4980,,1281,"254, 1311",9415,1072,1
4981,,1281,"p.130, line 228",9356,1072,1
4982,,1281,160 (line 515 - 6),9364,1072,1
4983,,1281,155 (line 487-8),9376,1072,1
4984,,1281,180 (line 728),9376,1072,1
4985,,1197,16,9381,1003,1
4986,,1281,130 (line 228),9384,1072,1
4987,,1281,"132, line 266",9394,1072,1
4988,,1281,146,9397,1072,1
4989,,1281,131 (lines 253-4),9398,1072,1
4990,,1281,146,9398,1072,1
4991,,143,67,9399,130,1
4992,,143,67,9400,130,1
4993,,143,29,9402,130,1
4994,,1281,147,9402,1072,1
4995,,1281,203 (line 958),9407,1072,1
4996,,384,94,9471,349,1
4997,,384,77,9470,349,1
4998,,401,,9464,366,1
4999,,1436,"217, 221",9461,1204,1
5000,,401,56,9460,366,1
5001,,1281,"147, line 351",9455,1072,1
5002,,1281,"154, line 453",9421,1072,1
5003,,1281,"160, lines 502-503",9421,1072,1
5004,,1281,130,9355,1072,1
5005,,1281,130 (line 217),9354,1072,1
5006,,1281,,9357,1072,1
5007,,1281,132 (line 258 - 9),9358,1072,1
5008,,1281,145 lines 328-329,9359,1072,1
5009,,1281,164 (line 566),9366,1072,1
5010,,1281,203 (line 958),9378,1072,1
5011,,1281,132,9451,1072,1
5012,,1281,"223, line 1091",9447,1072,1
5013,,1281,148 (line 386),9447,1072,1
5014,,1281,160,9446,1072,1
5015,,1280,"147, line 367",9435,1071,1
5016,,1281,"163, line 550",9414,1072,1
5017,,1281,"146, line 344",9424,1072,1
5018,,1281,"147, 352",9428,1072,1
5019,,401,66,9424,366,1
5020,,1281,"130, line 220",9425,1072,1
5021,,1281,"146, line 344",9427,1072,1
5022,,1281,"147, line 368",9429,1072,1
5023,,1281,"218, line 1052",9429,1072,1
5024,,1281,"147, lines 362-363",9429,1072,1
5025,,1281,241 (line 1226),9356,1072,1
5026,,1281,"178, line 701",9356,1072,1
5027,,1281,180 (line 737),9356,1072,1
5028,,1281,130(line 217),9361,1072,1
5029,,1281,160 (line 495),9364,1072,1
5030,,1281,147 (line 351),9379,1072,1
5031,,736,,8050,660,1
5032,,737,361-387,8050,661,1
5033,,739,,8050,663,1
5034,,737,34-47,8055,661,1
5035,,737,169,8057,661,1
5036,,737,169,8059,661,1
5037,,737,169-177,8060,661,1
5038,,737,169,8061,661,1
5039,,737,37,8062,661,1
5040,,737,172,8063,661,1
5041,,737,,8064,661,1
5042,,737,238-240,8065,661,1
5043,,750,44,8065,674,1
5044,,737,238-240,8066,661,1
5045,,750,44,8066,674,1
5046,,735,,8069,659,1
5047,,737,240-246,8069,661,1
5048,,746,,8069,670,1
5049,,737,151-157,8071,661,1
5050,,749,,8072,673,1
5051,,737,152-155,8072,661,1
5052,,750,44,8072,674,1
5053,,737,155-157,8074,661,1
5054,,750,45,8074,674,1
5055,,737,159-163,8080,661,1
5056,,750,45-46,8080,674,1
5057,,737,159-163,8081,661,1
5058,,750,45-46,8081,674,1
5059,,737,"175, 233",8082,661,1
5060,,737,169ff,8102,661,1
5061,,737,178-181,8105,661,1
5062,,737,"120-126, 178-180",8107,661,1
5063,,750,"41, 42",8107,674,1
5064,,737,137-142,8115,661,1
5065,,737,101-116,8054,661,1
5066,,749,,8065,673,1
5067,,737,181-7,8130,661,1
5068,,750,47,8130,674,1
5069,,737,187,8131,661,1
5070,,737,183-5,8132,661,1
5071,,737,\449-477,8133,661,1
5072,,750,38-39,8133,674,1
5073,,737,34-5,8146,661,1
5074,,750,50,8146,674,1
5075,,749,,8071,673,1
5076,,737,85-100,8144,661,1
5077,,738,,8144,662,1
5078,,737,169-177,8058,661,1
5079,,737,239,8067,661,1
5080,,750,44,8067,674,1
5081,,737,144-148,8084,661,1
5082,,750,40,8084,674,1
5083,,737,144-148,8085,661,1
5084,,737,250-260,8095,661,1
5085,,742,31-33,8095,666,1
5086,,750,39-40,8095,674,1
5087,,749,,8116,673,1
5088,,737,117-120,8116,661,1
5089,,742,,8117,666,1
5090,,737,120-124,8118,661,1
5091,,737,117-136,8119,661,1
5092,,750,40-42,8119,674,1
5093,,737,136,8121,661,1
5094,,737,136,8120,661,1
5095,,737,206-211,8122,661,1
5096,,737,196-198,8126,661,1
5097,,737,412-415,8127,661,1
5098,,750,42,8127,674,1
5099,,737,376-379,8135,661,1
5100,,737,376-9,8136,661,1
5101,,750,48,8135,674,1
5102,,737,"196, 378-9",8137,661,1
5103,,737,"323-7, 329-336, 403-407",8138,661,1
5104,,750,"33-5, 43",8138,674,1
5105,,737,329-338,8139,661,1
5106,,737,"32, 347-3536-5",8140,661,1
5107,,750,34,8140,674,1
5108,,737,323-353,8141,661,1
5109,,737,436-447,8142,661,1
5110,,750,39-40,8142,674,1
5111,,737,85-100,8143,661,1
5112,,738,,8143,662,1
5113,,743,,8143,667,1
5114,,750,37-8,8143,674,1
5115,,737,151-157,8048,661,1
5116,,750,55,8048,674,1
5117,,737,169,8056,661,1
5118,,750,47,8056,674,1
5119,,750,44,8068,674,1
5120,,749,,8073,673,1
5121,,750,44,8073,674,1
5122,,737,152-155,8073,661,1
5123,,737,188,8075,661,1
5124,,737,155,8076,661,1
5125,,737,61-74,8086,661,1
5126,,750,27-33,8086,674,1
5127,,737,64,8088,661,1
5128,,737,64,8087,661,1
5129,,737,64k,8089,661,1
5130,,750,28-30,8090,674,1
5131,,733,,8090,657,1
5132,,733,,8092,657,1
5133,,737,61-74,8092,661,1
5134,,750,27-33,8087,674,1
5135,,750,27-33,8092,674,1
5136,,737,69,8093,661,1
5137,,738,,8093,662,1
5138,,743,,8093,667,1
5139,,750,37,8093,674,1
5140,,750,25-26,8094,674,1
5141,,737,390-393,8096,661,1
5142,,737,74-85,8098,661,1
5143,,737,148-149,8099,661,1
5144,,737,194-196,8112,661,1
5145,,737,194-196,8113,661,1
5146,,737,194-196,8114,661,1
5147,,750,28-30,8091,674,1
5148,,737,396-402,8128,661,1
5149,,737,394-6,8129,661,1
5150,,750,42-3,8129,674,1
5151,,737,423-436,8147,661,1
5152,,750,41-2,8147,674,1
5153,,737,436-447,8148,661,1
5154,,750,39-40,8148,674,1
5155,,737,538-542,8154,661,1
5156,,737,538-542,8155,661,1
5157,,737,538-542,8157,661,1
5158,,737,,8158,661,1
5159,,737,293-4,8161,661,1
5160,,737,293-4,8162,661,1
5161,,737,,8163,661,1
5162,,737,33-35,8044,661,1
5163,,736,,8044,660,1
5164,,737,159-163,8045,661,1
5165,,750,45-46,8045,674,1
5166,,737,538-542,8156,661,1
5167,,737,151-155,8052,661,1
5168,,749,,8052,673,1
5169,,750,44,8052,674,1
5170,,737,151-155,8053,661,1
5171,,749,,8053,673,1
5172,,750,44,8053,674,1
5173,,737,,8159,661,1
5174,,737,266-271,8160,661,1
5175,,737,157-159,8046,661,1
5176,,750,45,8046,674,1
5177,,737,191-227,8047,661,1
5178,,736,,8047,660,1
5179,,750,49-50,8047,674,1
5180,,737,158-159,8049,661,1
5181,,737,254-255,8051,661,1
5182,,742,34-35,8051,666,1
5183,,194,,8103,177,1
5184,,194,,8104,177,1
5185,,737,176,8108,661,1
5186,,737,412-5,8123,661,1
5187,,737,196-8,8124,661,1
5188,,737,203-227,8125,661,1
5189,,738,,8145,662,1
5190,,737,91-96,8145,661,1
5191,,737,,8101,661,1
5192,,135,,10162,122,1
5193,,134,92,10222,121,1
5194,,134,41,10193,121,1
5195,,850,280-282,10172,764,1
5196,,134,153,10184,121,1
5197,,134,,10208,121,1
5198,,134,193,10224,121,1
5199,,134,202,10224,121,1
5200,,134,193,10225,121,1
5201,,853,25,10184,767,1
5202,,134,140,10176,121,1
5203,,851,,10181,765,1
5204,,132,153,10183,119,1
5205,,346,101,10183,315,1
5206,,273,,10140,245,1
5207,,135,1415,10138,122,1
5208,,135,989ff.,10134,122,1
5209,,346,16,12103,315,1
5210,,346,19,12104,315,1
5211,,346,40,12105,315,1
5212,,346,18,12106,315,1
5213,,346,36,12107,315,1
5214,,346,30,12108,315,1
5215,,132,,12109,119,1
5216,,346,33,12111,315,1
5217,,346,34,12112,315,1
5218,,346,51,12115,315,1
5219,,346,54,12119,315,1
5220,,346,66,12121,315,1
5221,,346,34,12124,315,1
5222,,346,34,12125,315,1
